0.000000,1.875982
100.000000,1.881086
200.000000,1.873431
300.000000,1.870879
400.000000,1.873431
500.000000,1.873431
600.000000,1.873431
700.000000,1.878534
800.000000,1.873431
900.000000,1.870879
1000.000000,1.868327
1100.000000,1.868327
1200.000000,1.865775
1300.000000,1.868327
1400.000000,1.875982
1500.000000,1.868327
1600.000000,1.873431
1700.000000,1.875982
1800.000000,1.868327
1900.000000,1.875982
2000.000000,1.881086
2100.000000,1.868327
2200.000000,1.878534
2300.000000,1.868327
2400.000000,1.865775
2500.000000,1.865775
2600.000000,1.868327
2700.000000,1.873431
2800.000000,1.870879
2900.000000,1.865775
3000.000000,1.878534
3100.000000,1.865775
3200.000000,1.865775
3300.000000,1.873431
3400.000000,1.875982
3500.000000,1.868327
3600.000000,1.873431
3700.000000,1.868327
3800.000000,1.865775
3900.000000,1.870879
4000.000000,1.878534
4100.000000,1.873431
4200.000000,1.870879
4300.000000,1.883638
4400.000000,1.875982
4500.000000,1.863223
4600.000000,1.868327
4700.000000,1.873431
4800.000000,1.868327
4900.000000,1.873431
5000.000000,1.863223
5100.000000,1.881086
5200.000000,1.873431
5300.000000,1.870879
5400.000000,1.868327
5500.000000,1.863223
5600.000000,1.875982
5700.000000,1.865775
5800.000000,1.875982
5900.000000,1.865775
6000.000000,1.878534
6100.000000,1.875982
6200.000000,1.875982
6300.000000,1.875982
6400.000000,1.868327
6500.000000,1.875982
6600.000000,1.881086
6700.000000,1.878534
6800.000000,1.870879
6900.000000,1.875982
7000.000000,1.870879
7100.000000,1.870879
7200.000000,1.878534
7300.000000,1.863223
7400.000000,1.875982
7500.000000,1.870879
7600.000000,1.870879
7700.000000,1.863223
7800.000000,1.860671
7900.000000,1.863223
8000.000000,1.868327
8100.000000,1.873431
8200.000000,1.873431
8300.000000,1.883638
8400.000000,1.873431
8500.000000,1.870879
8600.000000,1.873431
8700.000000,1.873431
8800.000000,1.873431
8900.000000,1.863223
9000.000000,1.878534
9100.000000,1.865775
9200.000000,1.878534
9300.000000,1.870879
9400.000000,1.881086
